,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.998198127746582,0.007541065374395484,0.07364506721496582,0.0005310664197215746,gini,3,150,"{'criterion': 'gini', 'max_features': 3, 'n_estimators': 150}",0.815346080813884,0.8071835887680071,0.8191617785882749,0.8106681206498356,0.804297999506781,0.8113315136653565,0.005376718159232391,17
11,1.3313985824584962,0.006398109632116469,0.09740152359008789,0.001018749521985435,gini,3,200,"{'criterion': 'gini', 'max_features': 3, 'n_estimators': 200}",0.8159944192978777,0.8066521654551071,0.8193185198719566,0.8103065932484883,0.8047967349458873,0.8114136865638635,0.005498204972569253,15
12,0.3735053539276123,0.001713062938562225,0.0256011962890625,0.0004903127182886905,gini,4,50,"{'criterion': 'gini', 'max_features': 4, 'n_estimators': 50}",0.8157024421070685,0.8064016360723901,0.818262869274486,0.8113414565589748,0.8042120507269525,0.8111840909479744,0.005329738890580865,24
13,0.742475175857544,0.0018176492118109023,0.049286174774169925,0.0007326306074206607,gini,4,100,"{'criterion': 'gini', 'max_features': 4, 'n_estimators': 100}",0.8155288051725847,0.8062839870384998,0.8170061148306202,0.8112171548375372,0.8038067701156817,0.8107685663989848,0.00510580404513503,31
14,1.1171322345733643,0.004037790128412707,0.07280125617980956,0.0004006159693624072,gini,4,150,"{'criterion': 'gini', 'max_features': 4, 'n_estimators': 150}",0.8155288051725847,0.807000382271745,0.8187870307479198,0.8110364704907681,0.803892013225829,0.8112489403817694,0.005428808628834869,21
15,1.4852689743041991,0.006931388878878198,0.09599967002868652,0.000633088946339943,gini,4,200,"{'criterion': 'gini', 'max_features': 4, 'n_estimators': 200}",0.8161771571044109,0.8064925031087817,0.8187564752201165,0.8106750771188734,0.8042097054065059,0.8112621835917377,0.005534498461732692,19
16,0.28667421340942384,0.00048543314082836987,0.02579946517944336,0.0007495936152076529,entropy,1,50,"{'criterion': 'entropy', 'max_features': 1, 'n_estimators': 50}",0.8158968405356104,0.8075192701150736,0.8186319409356347,0.8115291269229733,0.80454709892836,0.8116248554875304,0.005182831964236117,9
17,0.5725694179534913,0.004519682873011735,0.05083870887756348,0.0012748380051703287,entropy,1,100,"{'criterion': 'entropy', 'max_features': 1, 'n_estimators': 100}",0.8157232682718506,0.8076263718672568,0.8175607364340105,0.8108277516601358,0.8047594024790891,0.8112995061424686,0.004801251915160532,18
18,0.8598472595214843,0.003012660827465434,0.07420248985290527,0.0004008147590784186,entropy,1,150,"{'criterion': 'entropy', 'max_features': 1, 'n_estimators': 150}",0.8157232682718506,0.8079063943715071,0.8193436959884375,0.8108277516601358,0.8048462019346915,0.8117294624453244,0.005229440591946103,3
19,1.1443721771240234,0.003373208176831137,0.09901590347290039,0.0008774309091939812,entropy,1,200,"{'criterion': 'entropy', 'max_features': 1, 'n_estimators': 200}",0.8163717157114818,0.8074024726182617,0.8194948772963061,0.8104664588516416,0.805532277523295,0.8118535604001972,0.005300911274148362,1
20,0.3086832046508789,0.0023945432914343054,0.025601291656494142,0.0004907801737707905,entropy,2,50,"{'criterion': 'entropy', 'max_features': 2, 'n_estimators': 50}",0.8156904713983861,0.8077070782444912,0.8188298268421589,0.8109450864693875,0.8043668362341924,0.8115078598377231,0.005231869894620467,14
21,0.6127122402191162,0.0034331418748605774,0.049601078033447266,0.0004920373325407258,entropy,2,100,"{'criterion': 'entropy', 'max_features': 2, 'n_estimators': 100}",0.8157232682718506,0.807403658224955,0.8177504731757357,0.8108208603139676,0.8043987594024352,0.8112194038777888,0.004983565060741898,22
22,0.9173975467681885,0.009010247400662148,0.07320175170898438,0.0004010944773658558,entropy,2,150,"{'criterion': 'entropy', 'max_features': 2, 'n_estimators': 150}",0.8157232682718506,0.8079063943715071,0.8195365062613694,0.810640167774022,0.8044468011084792,0.8116506275574457,0.005398312920775444,7
23,1.221499490737915,0.008795747846136747,0.09822916984558105,0.0006312768060289922,entropy,2,200,"{'criterion': 'entropy', 'max_features': 2, 'n_estimators': 200}",0.816183070633358,0.80759138857877,0.8196875946112904,0.8102787577192996,0.804803298679187,0.811708822044381,0.005483872853655035,4
24,0.34024319648742674,0.0016920771019087177,0.02560138702392578,0.0004911491013950351,entropy,3,50,"{'criterion': 'entropy', 'max_features': 3, 'n_estimators': 50}",0.8157082961734908,0.8075192701150736,0.8190115514088662,0.8113346622891321,0.8041896476257039,0.8115526855224534,0.0053560074914479686,11
25,0.6728216171264648,0.0035800793784166855,0.050037384033203125,0.0006378227550506214,entropy,3,100,"{'criterion': 'entropy', 'max_features': 3, 'n_estimators': 100}",0.8155346776289939,0.8070323108212535,0.8175643929809139,0.8110296146824968,0.8043987594024352,0.8111119511032188,0.004958058148806018,27
26,1.0051621913909912,0.004757374818073175,0.07250390052795411,0.0010009363126549126,entropy,3,150,"{'criterion': 'entropy', 'max_features': 3, 'n_estimators': 150}",0.8155346776289939,0.807930972208073,0.8191617785882749,0.8108488717878105,0.8040891354795274,0.8115130871385359,0.005349083259937757,13
27,1.3463517665863036,0.010858648599817016,0.0978015422821045,0.0014701787987354224,entropy,3,200,"{'criterion': 'entropy', 'max_features': 3, 'n_estimators': 200}",0.816183070633358,0.8072135472913505,0.8193185198719566,0.8106681206498356,0.8048350782014557,0.8116436673295914,0.005411914350665022,8
28,0.377332067489624,0.0031999542224699163,0.025200939178466795,0.00039906731100172125,entropy,4,50,"{'criterion': 'entropy', 'max_features': 4, 'n_estimators': 50}",0.8153429958337886,0.8067775519639642,0.818080908513748,0.8113414565589748,0.8039966495422458,0.8111079124825442,0.005214119874067827,28
29,0.7485501766204834,0.004395158828645106,0.049001884460449216,0.0006326400476576345,entropy,4,100,"{'criterion': 'entropy', 'max_features': 4, 'n_estimators': 100}",0.8151693212079482,0.8062891957041051,0.8170061148306202,0.8108488717878105,0.8039966495422458,0.8106620306145459,0.004982910247054214,32
30,1.1278601169586182,0.0072890646177793126,0.07420105934143066,0.0007464303143484619,entropy,4,150,"{'criterion': 'entropy', 'max_features': 4, 'n_estimators': 150}",0.8151693212079482,0.8067928656129363,0.8187870307479198,0.8110296146824968,0.8040825983220744,0.8111722861146751,0.005355818843679216,25
31,1.4932047843933105,0.007922655329155334,0.0960007667541504,0.0006333145275541369,entropy,4,200,"{'criterion': 'entropy', 'max_features': 4, 'n_estimators': 200}",0.8158176872567453,0.8062851275075064,0.8187564752201165,0.8106681206498356,0.8044005633127947,0.8111855947893997,0.005460650553309476,23
